MDS1,MDS2,Source
0.324188064773677,0.669450669996422,Pig
0.426369081111241,0.329007524460611,Pig
0.418158724054609,0.41396999601118,Pig
0.389023637625509,0.498022350375268,Pig
0.395480735812578,0.438087475098348,Pig
0.384950119321445,0.507538725841743,Pig
0.375320968519845,0.453323592156805,Pig
0.300472000948851,0.645778737550464,Pig
0.345268545433442,0.507545260980774,Pig
0.379381869613745,0.591859300466948,Pig
0.285983069419885,0.529350489847627,Pig
0.309309888550666,0.727602857520869,Pig
0.24035710733099,0.546589998664613,Pig
0.304308969616367,0.450039688616629,Pig
0.109607113490891,0.461146690815329,Pig
0.213171724026937,0.19039683017944,Pig
-0.0372785180794078,0.442839183096603,Pig
0.102624160544009,0.374589501953507,Pig
0.0954731503683221,0.24072772079467,Pig
0.171984320143707,0.388965718433348,Pig
0.282428997025286,0.827788664128052,Pig
0.0597948306241896,0.538543678959214,Pig
-0.166206757034288,0.240607522995539,Pig
0.05687133533556,0.158991798413163,Pig
-0.190382297605756,0.441164890461348,Pig
0.166201763377104,0.284407851105333,Pig
-0.000956103046736951,0.116089953632079,Pig
0.0565483654936733,0.457571760809708,Pig
0.163526897093662,0.225387674897867,Pig
0.231232797720532,0.579092068839072,Pig
0.133375179491174,0.22550869453976,Pig
0.271796722273873,0.378844652000795,Pig
0.268365522007722,0.379113386057733,Pig
0.341433389805092,0.326547327351726,Pig
0.376702936175403,0.38685380602753,Pig
0.374355082018079,0.493251573109852,Pig
0.451621396812986,0.272971317702186,Pig
0.23427131522451,0.553491386158178,Pig
0.463722333090885,0.419025323089059,Pig
0.250084602767223,0.519120000714372,Pig
0.241945431696628,0.350519614010889,Pig
0.18664260317117,0.476282677804172,Pig
0.428816145692281,0.595056983364098,Pig
-0.362652132640882,-0.185622302764864,Pig
0.30947489162357,0.170705270033707,Pig
0.0180649930946831,0.0945362001233453,Pig
0.351059534458594,0.25715329336248,Pig
0.131180352714243,0.479320176538814,Pig
0.424961383967711,0.472598432779835,Pig
0.350710373059806,0.353266927850364,Pig
0.395176427392753,0.378382444336675,Pig
0.360841567691517,0.432469302087966,Pig
0.386351332141884,0.27331184167802,Pig
0.445861085048632,0.277305248891695,Pig
0.277776640373572,0.370807515743838,Pig
0.392087232832028,0.404791062435033,Pig
0.39871544331471,0.204712297045254,Pig
0.311349830693727,0.260903200329575,Pig
0.418608883752022,0.174341414535361,Pig
0.292057705818256,0.215205902345282,Pig
0.396211784904924,0.36439980704243,Pig
0.407699571409955,0.283365261017122,Pig
0.331212494191226,0.0503554349271849,Pig
0.147993067756153,0.27171523600755,Pig
0.376211893752298,0.224814645130882,Pig
0.286830899885701,0.338285643631841,Pig
0.238966464096087,0.24623556502325,Pig
0.263691705645887,0.148364427885202,Pig
0.351264794840101,0.49881243007991,Pig
0.278517049791178,0.63904508002761,Pig
0.294325313542051,0.26183667804935,Pig
0.355295292652271,0.343376551688816,Pig
0.338531558999703,0.501090097169375,Pig
0.302772754099695,0.241233415714405,Pig
0.278821225969191,0.607483458271572,Pig
0.315743099402167,0.500233006595117,Pig
0.333960053656188,0.404794038214085,Pig
0.34573810635371,0.32034804981428,Pig
0.37431957931356,0.481671094596571,Pig
0.379632232937178,0.309441845584624,Pig
-0.000935559103553131,0.474655188903743,Pig
0.0120766856578222,0.386492134391479,Pig
0.139281881193935,0.631898129988838,Pig
0.062928673274622,0.24221229936633,Pig
0.363995980734554,0.27959808472076,Pig
0.297959338403772,0.704353253878555,Pig
0.383393546968248,0.406570539196432,Pig
0.166064695343244,0.617001601821481,Pig
0.392557015765434,0.117277024718475,Pig
0.239900956744473,0.369293224727856,Pig
0.521965512846545,0.0101392319215517,Pig
0.398024207723522,0.119416743899867,Pig
0.395270335210983,0.147672292976699,Pig
0.221410770584633,0.226829769128197,Pig
0.309042072538242,0.310101238313486,Pig
0.303480842660657,0.397754920770261,Pig
0.389851138079741,0.221876312457522,Pig
0.203394722905406,0.412951395649756,Pig
0.259567251827658,0.653538009937435,Pig
0.34217616857961,0.389580662860898,Pig
0.0228668348245093,0.132838750325239,Pig
0.35442730157046,0.176428951412546,Pig
0.25639420523502,0.425808966158393,Pig
0.313486157697966,0.379282223162706,Pig
0.155425847033777,0.615963618169894,Pig
0.313553810108018,0.518434212062964,Pig
0.153810101674543,0.628702916678893,Pig
0.17335704910904,0.500237505955646,Pig
0.255903112907283,0.161920121379731,Pig
0.0732421033046264,0.562106821161336,Pig
0.158015251640517,0.701654477723731,Pig
0.213001776308082,0.134684568120986,Pig
0.347509985870807,0.206904646007279,Pig
0.0941092920492619,0.431870574864882,Pig
0.475310628379136,0.653025449114433,Pig
0.488711200806762,0.396581167275866,Pig
0.448235588549573,0.37737519263462,Pig
0.358253685979933,0.550525513967577,Pig
0.348529885733721,0.573495396549286,Pig
0.362293458038216,0.472064048908544,Pig
-0.178895884470475,0.533384439055783,Pig
-0.255294720427455,0.278502052984833,Pig
-0.204909266718952,0.172925729559976,Pig
-0.167100882112725,-0.0197564273715858,Pig
-0.309100258321442,0.0206812751778413,Pig
-0.0252788100112797,-0.0123186371411421,Pig
-0.00843051475539584,0.0700740594086275,Pig
-0.640418296706486,0.264241887211076,Pig
-0.417984033391837,0.280271222711262,Pig
-0.508389295647193,0.100042069500301,Pig
-0.138888923541358,0.224058176045567,Pig
-0.58061776662917,0.155428551774492,Pig
0.21440546851462,-0.0803965814435058,Pig
-0.236054218819413,0.415095857566912,Pig
-0.0555758003221771,0.193259053364017,Pig
-0.255244265823003,0.423926639817678,Pig
-0.252924403264583,0.066106739250376,Pig
-0.590043614842227,0.117229909704523,Pig
-0.258790666393397,-1.14242513938447,Pig
0.50658915473649,-0.0991703238212657,Pig
-0.216334992560348,-0.091212802275537,Pig
-0.398647438047277,-0.0295311681368358,Pig
0.131253140485207,-0.0713958952935597,Pig
-0.0290670637660616,0.188729188497264,Pig
-0.0712307085214021,0.213883828162902,Pig
-0.220450589508625,-0.0770078109671835,Pig
-0.472033572818818,0.0197975172186484,Pig
-0.380686396976145,0.00889097861498884,Pig
-0.331392086910674,0.0609230348209344,Pig
-0.138475211900618,-0.177234109676434,Pig
0.407687019405948,-0.181941254615488,Pig
-0.0503430173732265,-0.234172718074454,Pig
-0.472410549472097,-0.276855364795689,Pig
-0.00271077112838033,-0.622361630282283,Pig
-0.312793410233992,0.861754761634317,Pig
-2.7188807817676,-0.716124136478721,Pig
-1.72785475921248,0.371937035303143,Pig
0.712186721209036,0.207487140835389,Pig
-3.09203656506186,-0.411161138579907,Pig
-1.65393038837547,0.263643709108512,Pig
-2.37708531273922,-0.97703315156047,Pig
-1.75731126418573,0.499481354935027,Pig
0.311414423305855,0.0791909827043889,Pig
-2.70543716173837,-0.603904860637902,Pig
-0.599714443551786,0.192678062932796,Pig
-0.0140446199549709,0.0189971762940043,Pig
-0.418608001392753,0.144897678495205,Pig
-0.48708262295498,0.344712045355246,Pig
-0.322895126777107,0.0774259825622451,Pig
-0.24740466092265,0.0114933489831298,Pig
-0.231957038785448,0.2356966821402,Pig
-0.557281648662027,0.0908636706542145,Pig
-0.836036905078883,0.123814500565695,Pig
-0.0601572959851271,0.223070731114016,Pig
-0.481268805923688,0.161414255590365,Pig
-0.625521338017151,0.192995182861463,Pig
-0.509970690432458,0.0650331809429774,Pig
-0.245176090912274,0.0186631491058489,Pig
-0.246224662857478,0.40532837506955,Pig
-0.0896699625309981,0.0462313287570313,Pig
-0.641956251583514,0.128169439904842,Pig
-0.158413080316957,-0.08423551825139,Pig
-0.160029796815547,0.139166951943757,Pig
-0.358160978507364,-0.10496342519434,Pig
-0.700254687414382,0.168316189593373,Pig
0.141921207022268,0.469794288260662,Pig
-0.985885944271056,0.164965565788213,Pig
-0.965930930177185,0.14130884712639,Pig
-0.46725323124744,0.589110296568119,Pig
0.16767895621762,0.121635236903744,Pig
-0.0473591769335932,-0.000595095179141385,Pig
0.0132830571009889,0.0422362696142858,Pig
-0.270325589604637,0.040317053607579,Pig
-0.659767524685878,0.342551481763548,Pig
-0.0232358792174246,-0.882931317639606,Pig
-0.300545969789466,0.110980167131927,Pig
-0.330837960426358,0.197300480505576,Pig
-0.49205479931877,0.250341121547416,Pig
-0.129770005966336,0.210226362813251,Pig
-0.692468670141494,0.281524363413335,Pig
-0.462773737298935,0.0122662308833366,Pig
-0.273512665178148,0.104365094882243,Pig
-0.432623907005968,0.198341337693176,Pig
0.268081624413377,-0.297943150982768,Pig
-0.472190751357795,0.272766783293453,Pig
0.0138934016176683,0.180817332991291,Pig
-0.773477537209531,0.183262689777641,Pig
-0.842794251684781,0.124251335984844,Pig
-1.1497514657879,0.121094139375824,Pig
-0.226858628887175,-0.0338800464042498,Pig
-0.656604267910021,-0.00408514308085908,Pig
-0.538136116540622,-0.0996834325218935,Pig
-0.920249431462648,0.145803515424272,Pig
-0.325953291729734,-0.0660116218248195,Pig
-0.767930272566459,0.0299967936877225,Pig
-0.895553319485818,0.0791227612384601,Pig
-0.971723377834703,0.107589351008138,Pig
-0.965228258247075,0.125089177707786,Pig
0.838902617855175,0.51469965362834,Pig
-0.994998812664828,0.104837186370318,Pig
0.1564500844766,0.0781977970961545,Pig
0.304316140083015,0.138421080146451,Pig
-0.904583863467102,0.625667748819522,Pig
0.303196697099514,-0.0175198966562239,Pig
0.375704253319725,0.015850010785474,Pig
-0.0929407688609747,-0.019755821222036,Pig
-0.497449623708946,-0.0809361161181204,Pig
0.245597243509744,-0.817513744817966,Pig
-0.650558572541569,0.319694247663347,Pig
-0.0144673318665472,0.503892488808928,Pig
-0.41373192813876,0.08861041452256,Pig
-0.149367481864965,0.358938463895686,Pig
-0.388545750787256,0.190548841751167,Pig
0.171082502703643,0.787116451470215,Pig
-0.952676904598832,0.146015882279712,Pig
0.146014269516348,-0.107214242892651,Pig
-0.418032029859304,0.0443619406703568,Pig
0.136637120559396,0.140832613555311,Pig
-0.0491167336768681,-0.427887446584679,Pig
0.444252422958987,0.0630836992881332,Pig
0.418534771008984,-0.131692380034396,Pig
0.491361647540134,-0.191533437489385,Pig
-0.336320859875208,0.111904110696519,Pig
0.38109440831875,-0.0432378809930705,Pig
0.0378306938411211,-0.422427861031828,Pig
-0.827326849298572,0.0219926969097548,Pig
-0.247483803902676,-0.0749238365452036,Pig
0.374214618102959,-0.162848887328224,Pig
0.287430201127777,-0.198879119449709,Pig
0.24396180204299,0.0342428698926746,Pig
-0.368861815797907,-0.143487467499576,Pig
-0.491557028717012,0.0565409475770822,Pig
-0.236227799187689,0.30483217471951,Pig
0.0663230117603857,-0.732364488975693,Pig
-0.76158564645464,0.105329531127608,Pig
-0.890091932261623,0.13944819890796,Pig
-0.848657326042035,0.0874657408060549,Pig
-0.789143899954101,0.0502434165146395,Pig
-0.891445818668269,0.137207464643571,Pig
-1.12763030202037,0.102310276382909,Pig
-0.200176357780993,0.0244579557237132,Pig
-0.0174261756314712,-0.064525651187311,Pig
-0.761698186177098,0.327142437120329,Pig
-0.442336161755537,0.302777802759739,Pig
-0.390126275408412,0.193300017177095,Pig
-0.805934139929835,0.333369103418376,Pig
-0.4871929705846,0.0819334394302645,Pig
-0.649027398408356,0.128470144884976,Pig
0.640055471630706,0.616027296152681,Pig
-0.196566292942028,0.375586304341343,Pig
-0.128187368072262,-0.0244096082682549,Pig
-0.426340717699096,0.0985825852905484,Pig
-0.081346664370746,-0.0548756163144855,Pig
0.134044339848086,0.279179201217613,Pig
-0.592882451249268,0.0345505619274367,Pig
-0.664246118505183,0.232607045006477,Pig
-0.211800510968663,0.180489356629365,Pig
-0.301301844067947,0.114757496102532,Pig
0.0603590412571269,0.0510878444194122,Pig
0.121624822001859,-0.0346381303423176,Pig
-0.525882231770605,0.0519298135604678,Pig
-0.222163511029007,0.425213659150815,Pig
0.365266153471073,-0.152010807651618,Pig
-0.128729140920839,0.176513606299364,Pig
0.401782134526677,-0.0991031956601958,Pig
-0.0239623580763675,0.102252485969349,Pig
-0.257772036269812,0.474883272749713,Pig
-0.0597827508551434,-0.056058354742294,Pig
0.299482737544336,-0.107660961029952,Pig
-0.234752569305493,-0.0650324396657116,Pig
-0.298536173538963,0.207595293281928,Pig
-0.212491552362415,0.320330918476095,Pig
-0.308229702631612,0.0502324581268768,Pig
-0.771953274710039,0.1086383530276,Pig
-0.410183498791653,0.315830001356908,Pig
-0.639770272337746,0.0584409924467724,Pig
-0.254208299683759,0.0163289601390854,Pig
-0.470410771780637,0.0908006731769306,Pig
-0.330874575357758,0.482563736032559,Pig
0.034719322046385,0.187301154635351,Pig
-0.307004215309102,0.151694724223167,Pig
-0.0807038964849198,-0.0348973738332695,Pig
-0.359999299847352,0.220261345470238,Pig
-0.751100228751792,0.144747276421235,Pig
-0.377272898841651,-0.0314957555808917,Pig
-0.460596311102765,0.112401521385104,Pig
-0.0906706395017194,0.227841436506687,Pig
-0.376929924025649,-0.522812815852764,Pig
0.0495953822819835,0.205772245949136,Pig
-0.0610970190485437,0.0837727212198073,Pig
-0.798775916930771,0.338339312230176,Pig
-0.151290593711375,0.616900221144581,Pig
-0.335595362013629,0.188606013750477,Pig
-0.0536386236429838,-0.0560553572482761,Pig
-0.319062783173524,0.0385964438956745,Pig
0.145074195772202,0.620622391685773,Pig
-0.198327018269253,0.771894972078776,Pig
-0.232400283768414,0.408172997113426,Pig
-0.00198249709984058,0.491681534364688,Pig
-0.753052133430508,0.0768052703248129,Pig
0.312723758257114,-0.0721712120272123,Pig
-0.395228908343134,-0.28113506953542,Pig
0.306923405990077,-0.642368625623276,Pig
-0.590594524501067,-0.146696811259487,Pig
0.0780635833615158,0.0811352697633003,Pig
0.340295693784622,-0.0394767364332983,Pig
0.416475440575711,-0.354221718317556,Pig
0.311568003519216,-0.0165734671354455,Pig
0.275246378362972,-0.431793657164408,Pig
-0.470604714350275,0.943634630925375,Pig
0.228768647022675,0.325304745435152,Pig
-0.618930769714499,0.161911709700447,Pig
-0.0144747393215919,0.0872372032959799,Pig
0.373678109846166,0.111327259910664,Pig
0.270067539633178,-0.500180359678913,Pig
0.200643664740578,0.143510634559523,Pig
0.221939040559488,0.339820011971204,Pig
0.250581996676296,0.25137677183355,Pig
0.49026376102142,0.0782529092138246,Pig
0.109984289719406,0.134747753190876,Pig
0.119217749765747,-0.68775483455086,Pig
0.800417227210491,0.169055096904976,Pig
0.218113787365933,-0.0456066336651479,Pig
0.078116902641995,-0.172899683000608,Pig
-0.26216369667711,0.157523389078968,Pig
0.514177358113939,0.124434512506053,Pig
0.259251892434504,0.0181293713946952,Pig
0.545564726257818,-0.647078973724738,Pig
-0.0389612907859367,0.336110930972022,Pig
0.284434392890126,-0.29243426239089,Pig
0.484069972952952,0.301053940118086,Pig
0.131003455806366,-0.4055272683204,Pig
-0.223093317167924,0.554260070081579,Pig
0.242299032365959,-0.0788309197963668,Pig
0.43669154511129,-0.209419342495883,Pig
0.445188394245809,0.0708893330853258,Pig
0.325165679179195,-0.157250329397763,Pig
-0.00799561503448787,-0.691734425789904,Pig
-1.47680102698456,-1.64555173189025,Pig
-1.31169446711292,-1.78888912899759,Pig
0.268633130937441,-0.0322714570056418,Pig
-1.35598747919515,-1.7563430456848,Pig
-1.99931885390211,1.08847464294727,Pig
-0.0147598070676271,-0.528478146700994,Pig
-0.280457048975114,-0.506263835003337,Pig
-0.391608255163778,-0.220316871939942,Pig
-0.227858786428657,-0.394892291885034,Pig
-0.751460058241122,-0.0602191728653851,Pig
-0.539544466895646,-0.077319838586565,Pig
0.227789921171942,-0.102290961537227,Pig
0.0765543660970499,-0.368465858279973,Pig
-0.0266182783914969,-0.157803269629202,Pig
-0.548196790457143,0.431524301587674,Pig
0.0636092225464011,-0.3478295181649,Pig
0.14960587155596,-0.336896773421654,Pig
0.204424498522134,-0.404611061525844,Pig
0.200475851750332,0.425546535684792,Pig
-0.0153030700151381,-0.334413799519636,Pig
0.0377318548035716,-0.530426725282097,Pig
0.377300056825287,-0.187543729688997,Pig
0.14750944506288,-0.516825389090625,Pig
0.431320414727865,-0.106122127535357,Pig
0.481331606587216,-0.0417169045628838,Pig
0.276603368241358,-0.541783405025802,Pig
-0.779439098407545,-0.0724738154823217,Pig
0.328141087039436,-0.553628914930471,Pig
0.244354642026241,-0.715644222844712,Pig
-0.690106015869267,0.582570807433132,Pig
0.870942725494366,0.345744887488012,Pig
0.727822091443757,0.0514809919302228,Pig
0.466135725728447,-0.263214756653744,Pig
-0.0888171017289781,-0.601889815006872,Pig
-0.00275020852958355,-0.326897300845869,Pig
0.399923507781282,-0.937993963980775,Pig
-0.609697262265434,0.332293593209891,Pig
0.40724813289962,0.340180589262172,Pig
0.294733280620621,-0.478003025355703,Pig
-0.0461652774280177,-0.370705466685801,Pig
-0.156798090763107,0.498421067705715,Pig
-0.12415300798478,-0.434586096537544,Pig
-0.376403181673947,0.458073206125097,Pig
-0.630013935459537,0.266912433670856,Pig
-0.599254152605645,0.0778803002279581,Pig
-0.0783864988351,0.839552199532187,Pig
-0.567975611456232,0.0950531896761808,Pig
-0.21230834854979,0.354150121701626,Pig
0.0795371214620626,0.36493191818411,Pig
-0.416722736662373,-0.87551379414171,Pig
0.59938321527906,0.307389647982751,Pig
0.452162291196811,0.496169061264004,Pig
-0.408357187982367,1.01572429574884,Pig
0.00231711749110211,-0.585488320650467,Pig
0.326671894716493,0.0660701918539592,Pig
0.268364163227539,-0.2827182744412,Pig
0.259304842848664,-0.0451634034730112,Pig
-0.0842372990113597,-0.361053309880095,Pig
0.140142311837358,0.000932833703748884,Pig
-0.24685912068894,0.623873437933851,Pig
0.0955749911106534,0.461442372368461,Pig
0.00757358395860985,0.0656597275650344,Pig
0.266588178122004,-0.458704346253457,Pig
-0.494206939142887,0.167864281745481,Pig
-0.330611704891107,0.227642945004218,Pig
-0.436360233770977,0.155149306076824,Pig
-0.669260866766234,0.240834599068276,Pig
-0.275681759114696,0.191806999748673,Pig
-0.295635173849704,-0.0295897522524208,Pig
